Age,Balance,NumOfProducts,IsActiveMember,BalanceRatio,AgePerProduct,BalancePerProduct,Age_IsActive,Geography_Germany,Geography_Spain,Gender_Male
41,89015.61,1,1,0.6582669037885343,41.0,89015.61,41,0.0,1.0,1.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,1.0,1.0
29,0.0,1,0,0.0,29.0,0.0,0,0.0,0.0,1.0
39,150500.64,1,0,10.081228229998393,39.0,150500.64,0,0.0,0.0,0.0
25,157780.84,2,1,2.7004869853411475,12.5,78890.42,25,1.0,0.0,0.0
22,130056.23,1,0,1.0669589909487982,22.0,130056.23,0,0.0,0.0,1.0
36,121542.57,2,1,0.6505109057287048,18.0,60771.285,36,0.0,1.0,0.0
36,0.0,2,0,0.0,18.0,0.0,0,0.0,1.0,1.0
29,59385.98,2,1,0.5627191474668438,14.5,29692.99,29,1.0,0.0,1.0
29,148051.52,1,0,1.2480745454922504,29.0,148051.52,0,1.0,0.0,0.0
40,76914.21,1,0,0.4415701630419057,40.0,76914.21,0,0.0,0.0,1.0
30,0.0,1,0,0.0,30.0,0.0,0,0.0,0.0,0.0
36,0.0,2,0,0.0,18.0,0.0,0,0.0,0.0,1.0
33,190566.65,1,1,2.382168287516279,33.0,190566.65,33,0.0,0.0,0.0
25,78247.31,2,1,7.471829042493968,12.5,39123.655,25,0.0,0.0,1.0
45,97652.96,1,0,0.7669141057891582,45.0,97652.96,0,1.0,0.0,0.0
42,0.0,1,0,0.0,42.0,0.0,0,0.0,0.0,1.0
28,0.0,2,1,0.0,14.0,0.0,28,0.0,1.0,0.0
53,102520.37,1,1,0.6023686304095175,53.0,102520.37,53,0.0,0.0,1.0
52,65971.61,2,0,4.516128833515881,26.0,32985.805,0,0.0,0.0,0.0
41,138878.81,1,1,1.237010939820167,41.0,138878.81,41,1.0,0.0,0.0
48,75990.97,1,0,0.4799718374639923,48.0,75990.97,0,0.0,1.0,0.0
35,98556.89,2,0,0.8377527830488432,17.5,49278.445,0,1.0,0.0,1.0
28,90371.09,1,1,0.6153900263892021,28.0,90371.09,28,1.0,0.0,0.0
42,75681.52,1,1,1.3254670916669586,42.0,75681.52,42,1.0,0.0,1.0
52,121016.23,1,1,2.8999558355221864,52.0,121016.23,52,1.0,0.0,1.0
31,128663.81,2,0,1.0286250865323419,15.5,64331.905,0,1.0,0.0,0.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,0.0,1.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,0.0,0.0
56,169743.83,1,0,1.0891459373861088,56.0,169743.83,0,1.0,0.0,1.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,0.0,1.0
51,117306.69,4,1,4.358782389888499,12.75,29326.6725,51,1.0,0.0,0.0
41,0.0,1,0,0.0,41.0,0.0,0,0.0,1.0,1.0
41,0.0,2,1,0.0,20.5,0.0,41,0.0,1.0,0.0
54,108185.81,2,0,4.490267459138187,27.0,54092.905,0,0.0,1.0,1.0
65,106804.26,3,0,0.9899302710919727,21.666666666666668,35601.42,0,0.0,0.0,0.0
43,0.0,2,0,0.0,21.5,0.0,0,0.0,1.0,0.0
35,113948.58,1,0,0.6032473801425958,35.0,113948.58,0,1.0,0.0,1.0
36,0.0,1,0,0.0,36.0,0.0,0,0.0,0.0,1.0
54,95507.12,1,1,1.5108704163727544,54.0,95507.12,54,0.0,0.0,0.0
34,117451.47,1,0,1.7965846504298442,34.0,117451.47,0,0.0,1.0,0.0
45,0.0,1,1,0.0,45.0,0.0,45,0.0,0.0,0.0
30,107879.04,1,1,0.5479024261810709,30.0,107879.04,30,0.0,0.0,0.0
43,165048.5,3,0,9.74921748601989,14.333333333333334,55016.166666666664,0,1.0,0.0,1.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,1.0,1.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,1.0,0.0
34,107980.37,1,1,0.9045495722126807,34.0,107980.37,34,0.0,1.0,0.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,0.0
31,152622.34,1,0,1.5370008499599188,31.0,152622.34,0,1.0,0.0,0.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,0.0,1.0
33,144427.96,2,0,1.2686347135087568,16.5,72213.98,0,0.0,0.0,1.0
37,129312.79,1,1,4.826217015714818,37.0,129312.79,37,0.0,1.0,1.0
45,0.0,2,0,0.0,22.5,0.0,0,0.0,0.0,0.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,1.0,1.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,1.0,0.0
57,145965.33,1,1,2.264841649965957,57.0,145965.33,57,0.0,1.0,0.0
41,0.0,2,1,0.0,20.5,0.0,41,0.0,0.0,1.0
38,181110.13,2,0,0.9813895384307934,19.0,90555.065,0,0.0,1.0,1.0
34,127900.03,1,0,1.2571534867079885,34.0,127900.03,0,0.0,0.0,1.0
30,103804.97,1,1,0.8257460214351177,30.0,103804.97,30,0.0,0.0,1.0
39,135096.77,1,1,9.412159323590249,39.0,135096.77,39,0.0,0.0,1.0
33,183768.47,1,0,1.1197245784851084,33.0,183768.47,0,0.0,0.0,1.0
27,0.0,1,0,0.0,27.0,0.0,0,0.0,0.0,1.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,0.0,1.0
29,71996.29,1,1,2.0654485438698056,29.0,71996.29,29,0.0,0.0,0.0
18,90544.0,1,1,18.9532427787651,18.0,90544.0,18,1.0,0.0,1.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,0.0,1.0
28,71097.23,1,1,0.5447876161195679,28.0,71097.23,28,1.0,0.0,1.0
59,0.0,1,1,0.0,59.0,0.0,59,0.0,1.0,0.0
44,163714.52,1,0,1.7031646299165282,44.0,163714.52,0,1.0,0.0,1.0
30,132174.41,2,0,1.4096043140110122,15.0,66087.205,0,1.0,0.0,1.0
29,109676.52,1,1,4.292880160729782,29.0,109676.52,29,1.0,0.0,1.0
38,0.0,2,0,0.0,19.0,0.0,0,0.0,0.0,1.0
38,114756.14,1,0,0.5939326876073454,38.0,114756.14,0,0.0,0.0,1.0
29,95984.69,2,1,1.3026044709530546,14.5,47992.345,29,0.0,0.0,1.0
42,117280.23,3,0,2.7976446683361536,14.0,39093.409999999996,0,0.0,0.0,0.0
36,0.0,2,0,0.0,18.0,0.0,0,0.0,1.0,1.0
28,99986.98,1,0,0.5086259182211239,28.0,99986.98,0,0.0,0.0,1.0
31,102088.68,4,0,0.5434116119125414,7.75,25522.17,0,1.0,0.0,0.0
37,105261.76,2,1,0.7040753683825813,18.5,52630.88,37,0.0,0.0,1.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,1.0,0.0
31,0.0,1,1,0.0,31.0,0.0,31,0.0,0.0,0.0
64,0.0,2,1,0.0,32.0,0.0,64,0.0,0.0,1.0
42,0.0,3,0,0.0,14.0,0.0,0,0.0,0.0,1.0
60,163894.35,1,1,2.87222990688502,60.0,163894.35,60,1.0,0.0,1.0
33,171490.78,1,0,2.1680348987681866,33.0,171490.78,0,0.0,0.0,1.0
51,81710.46,1,1,0.7012565303127607,51.0,81710.46,51,0.0,0.0,1.0
45,102486.21,2,1,0.6470936691517355,22.5,51243.105,45,0.0,1.0,1.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,0.0,0.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,1.0
44,0.0,2,1,0.0,22.0,0.0,44,0.0,0.0,1.0
81,122029.15,1,1,2.4029111206154394,81.0,122029.15,81,1.0,0.0,1.0
48,0.0,2,1,0.0,24.0,0.0,48,0.0,0.0,1.0
22,105229.34,1,1,3.059252122563892,22.0,105229.34,22,0.0,1.0,0.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,1.0,1.0
35,167924.95,1,0,3.902994888510398,35.0,167924.95,0,0.0,0.0,0.0
36,123187.51,1,1,0.8431070549960697,36.0,123187.51,36,1.0,0.0,1.0
29,0.0,1,1,0.0,29.0,0.0,29,0.0,0.0,1.0
28,0.0,2,1,0.0,14.0,0.0,28,0.0,0.0,0.0
39,140094.59,1,0,0.8123778341831639,39.0,140094.59,0,0.0,1.0,0.0
28,85146.36,1,0,30.36722553309866,28.0,85146.36,0,0.0,0.0,0.0
41,0.0,2,0,0.0,20.5,0.0,0,0.0,0.0,1.0
28,105795.9,1,1,2.56667238408223,28.0,105795.9,28,0.0,0.0,0.0
28,0.0,2,1,0.0,14.0,0.0,28,0.0,1.0,0.0
47,0.0,1,1,0.0,47.0,0.0,47,0.0,0.0,1.0
38,122570.87,1,1,3.442143364239482,38.0,122570.87,38,0.0,0.0,1.0
76,121313.88,1,1,1.8700404317218142,76.0,121313.88,76,0.0,0.0,1.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,0.0,1.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,0.0,1.0
40,129596.77,1,1,1.2553860892779993,40.0,129596.77,40,0.0,0.0,0.0
35,125884.95,2,0,2.315806098049597,17.5,62942.475,0,1.0,0.0,0.0
28,81173.83,2,1,0.49857350949707935,14.0,40586.915,28,0.0,0.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,1.0
40,78119.59,4,0,0.655039596898658,10.0,19529.8975,0,1.0,0.0,0.0
53,113781.5,2,1,1.0699275612734207,26.5,56890.75,53,1.0,0.0,0.0
50,98173.02,1,0,4.3715512807667904,50.0,98173.02,0,1.0,0.0,0.0
34,0.0,1,1,0.0,34.0,0.0,34,0.0,0.0,1.0
36,144773.29,2,0,2.7204177964684417,18.0,72386.645,0,1.0,0.0,0.0
53,0.0,2,0,0.0,26.5,0.0,0,0.0,0.0,0.0
46,135555.66,1,0,1.018097648123643,46.0,135555.66,0,1.0,0.0,0.0
31,119825.75,2,1,1.184759534622051,15.5,59912.875,31,0.0,1.0,0.0
41,0.0,2,1,0.0,20.5,0.0,41,0.0,0.0,0.0
51,96891.46,1,0,0.5492609464912029,51.0,96891.46,0,1.0,0.0,1.0
34,130929.02,4,1,4.636584065938931,8.5,32732.255,34,0.0,1.0,0.0
47,0.0,1,0,0.0,47.0,0.0,0,0.0,0.0,0.0
30,0.0,1,1,0.0,30.0,0.0,30,0.0,0.0,0.0
25,148045.45,2,1,1.2904665888324185,12.5,74022.725,25,1.0,0.0,1.0
38,88293.13,2,1,3.633021094147007,19.0,44146.565,38,0.0,0.0,1.0
57,0.0,2,1,0.0,28.5,0.0,57,0.0,0.0,1.0
30,101802.67,1,0,11.709801237663623,30.0,101802.67,0,1.0,0.0,1.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,1.0,0.0
49,160133.88,1,1,1.811633794336748,49.0,160133.88,49,1.0,0.0,1.0
50,126345.55,1,1,7.293514402817064,50.0,126345.55,50,1.0,0.0,1.0
30,100954.88,2,0,0.7524111581019288,15.0,50477.44,0,1.0,0.0,0.0
42,107104.5,1,1,2.593050529192503,42.0,107104.5,42,1.0,0.0,1.0
57,72092.95,4,1,0.6367014157702958,14.25,18023.2375,57,0.0,0.0,0.0
55,108477.27,1,1,0.7748210395491526,55.0,108477.27,55,1.0,0.0,0.0
38,0.0,2,0,0.0,19.0,0.0,0,0.0,0.0,1.0
61,104267.7,1,0,1.659107934933911,61.0,104267.7,0,0.0,0.0,0.0
27,133009.51,1,0,1.0488952098488162,27.0,133009.51,0,0.0,0.0,0.0
47,146034.74,1,1,1.8929623698606306,47.0,146034.74,47,0.0,0.0,1.0
44,143391.07,1,0,0.9761728197636521,44.0,143391.07,0,1.0,0.0,1.0
35,110080.3,1,1,1.0026047797923225,35.0,110080.3,35,0.0,1.0,1.0
49,128663.9,1,0,1.9562911571204191,49.0,128663.9,0,0.0,0.0,1.0
40,0.0,1,1,0.0,40.0,0.0,40,0.0,0.0,1.0
51,110610.41,2,1,99.40185664473921,25.5,55305.205,51,1.0,0.0,0.0
33,90791.69,1,1,1.5218304602801933,33.0,90791.69,33,0.0,0.0,0.0
40,0.0,1,1,0.0,40.0,0.0,40,0.0,0.0,1.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,1.0,1.0
49,106770.82,1,0,0.8645461629044447,49.0,106770.82,0,0.0,0.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,1.0
41,176845.41,3,0,1.0619671035667286,13.666666666666666,58948.47,0,0.0,0.0,0.0
47,0.0,1,0,0.0,47.0,0.0,0,0.0,1.0,0.0
24,117154.9,1,1,0.9171067264048837,24.0,117154.9,24,1.0,0.0,1.0
26,101440.36,2,1,5.249313565680872,13.0,50720.18,26,0.0,1.0,0.0
40,154309.67,1,1,1.231186054943042,40.0,154309.67,40,1.0,0.0,1.0
26,0.0,2,1,0.0,13.0,0.0,26,0.0,0.0,0.0
58,114713.57,1,1,3.1588455248419183,58.0,114713.57,58,0.0,0.0,0.0
32,64082.09,1,1,0.5870496203814635,32.0,64082.09,32,0.0,0.0,1.0
41,135071.12,1,1,2.094864777886774,41.0,135071.12,41,0.0,0.0,1.0
33,122017.19,1,0,0.7508049248571687,33.0,122017.19,0,0.0,1.0,1.0
56,152759.0,2,0,1.1471225890537087,28.0,76379.5,0,0.0,0.0,1.0
44,84386.57,1,0,0.47237617786069436,44.0,84386.57,0,1.0,0.0,1.0
39,118201.41,1,0,5.069629805636486,39.0,118201.41,0,0.0,1.0,1.0
43,118588.83,1,1,0.7354726895935387,43.0,118588.83,43,1.0,0.0,0.0
52,0.0,2,1,0.0,26.0,0.0,52,0.0,0.0,1.0
45,0.0,2,0,0.0,22.5,0.0,0,0.0,0.0,0.0
42,0.0,2,0,0.0,21.0,0.0,0,0.0,0.0,0.0
42,85679.25,1,1,0.5221010069544609,42.0,85679.25,42,1.0,0.0,0.0
42,141642.92,2,0,0.8227889484132885,21.0,70821.46,0,0.0,0.0,1.0
33,101286.11,1,1,0.6336698375149078,33.0,101286.11,33,0.0,0.0,1.0
38,134168.5,3,0,33.825412832471955,12.666666666666666,44722.833333333336,0,0.0,1.0,0.0
21,178718.19,2,0,7.982767107378953,10.5,89359.095,0,0.0,0.0,0.0
39,111525.02,1,0,0.559064803682443,39.0,111525.02,0,0.0,0.0,1.0
38,96858.35,1,0,1.2496005428875347,38.0,96858.35,0,0.0,1.0,0.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,1.0,0.0
37,168066.87,1,0,4.740884550950296,37.0,168066.87,0,0.0,1.0,0.0
71,69608.14,1,0,0.7110606026555417,71.0,69608.14,0,0.0,1.0,1.0
22,123374.46,1,1,0.9877337937093632,22.0,123374.46,22,0.0,0.0,1.0
30,98415.37,1,1,0.8904717931011519,30.0,98415.37,30,0.0,0.0,1.0
29,130181.47,2,0,4.0922847252434975,14.5,65090.735,0,0.0,0.0,0.0
27,0.0,2,0,0.0,13.5,0.0,0,0.0,0.0,0.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,1.0,1.0
92,126076.24,2,1,3.661087271970155,46.0,63038.12,92,0.0,0.0,1.0
25,135161.67,1,1,0.9933168737949771,25.0,135161.67,25,1.0,0.0,0.0
19,0.0,2,0,0.0,9.5,0.0,0,0.0,1.0,1.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,0.0,0.0
24,109483.54,2,1,0.8582853490144344,12.0,54741.77,24,1.0,0.0,0.0
48,0.0,1,0,0.0,48.0,0.0,0,0.0,0.0,0.0
26,0.0,2,0,0.0,13.0,0.0,0,0.0,0.0,1.0
48,123593.22,2,0,1.498661679907592,24.0,61796.61,0,1.0,0.0,1.0
46,0.0,1,0,0.0,46.0,0.0,0,0.0,1.0,1.0
27,111348.15,1,0,2.3985835735546974,27.0,111348.15,0,1.0,0.0,1.0
36,115617.24,1,1,1.616585709611658,36.0,115617.24,36,0.0,1.0,0.0
48,96048.55,1,0,1.2890580071439453,48.0,96048.55,0,1.0,0.0,1.0
29,122028.65,2,1,0.7021503253558822,14.5,61014.325,29,1.0,0.0,1.0
46,49512.55,1,0,0.37225426807272444,46.0,49512.55,0,0.0,0.0,1.0
26,0.0,2,1,0.0,13.0,0.0,26,0.0,0.0,1.0
76,112510.89,1,1,0.7860573628001558,76.0,112510.89,76,0.0,0.0,1.0
39,84719.98,1,0,0.44341301231172736,39.0,84719.98,0,0.0,0.0,1.0
21,0.0,2,0,0.0,10.5,0.0,0,0.0,1.0,0.0
66,0.0,1,1,0.0,66.0,0.0,66,0.0,0.0,1.0
36,103700.69,1,0,0.5343397850783232,36.0,103700.69,0,1.0,0.0,0.0
34,90425.15,2,1,7.796824195163001,17.0,45212.575,34,0.0,0.0,0.0
37,139592.98,3,0,1.3402729551288424,12.333333333333334,46530.99333333334,0,1.0,0.0,1.0
41,0.0,2,0,0.0,20.5,0.0,0,0.0,0.0,1.0
35,104088.59,2,0,0.8698259321778952,17.5,52044.295,0,0.0,0.0,1.0
37,131753.41,1,0,1.5162427108590206,37.0,131753.41,0,1.0,0.0,1.0
50,121175.56,1,0,1.0312368649284664,50.0,121175.56,0,1.0,0.0,1.0
30,99785.28,2,0,0.5059129823999966,15.0,49892.64,0,1.0,0.0,1.0
54,171137.62,1,1,1.024629222336078,54.0,171137.62,54,0.0,0.0,1.0
28,0.0,2,1,0.0,14.0,0.0,28,0.0,0.0,0.0
30,154970.54,1,1,0.9885314296339601,30.0,154970.54,30,0.0,1.0,0.0
30,77168.87,2,1,0.5260310448068858,15.0,38584.435,30,1.0,0.0,0.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,0.0,1.0
42,118199.97,2,0,12.504122553126667,21.0,59099.985,0,1.0,0.0,1.0
51,0.0,2,1,0.0,25.5,0.0,51,0.0,0.0,1.0
41,0.0,2,1,0.0,20.5,0.0,41,0.0,0.0,1.0
49,0.0,2,1,0.0,24.5,0.0,49,0.0,0.0,1.0
41,126145.54,2,1,0.9137591642636329,20.5,63072.77,41,1.0,0.0,1.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,1.0,0.0
38,123906.55,1,0,0.9171687881828123,38.0,123906.55,0,0.0,1.0,1.0
35,0.0,1,1,0.0,35.0,0.0,35,0.0,0.0,0.0
67,103267.8,1,1,1.3187044726321173,67.0,103267.8,67,0.0,1.0,0.0
44,77627.33,2,0,0.7172926229511227,22.0,38813.665,0,1.0,0.0,0.0
38,0.0,2,1,0.0,19.0,0.0,38,0.0,1.0,0.0
42,108825.34,3,0,1.9587519535711089,14.0,36275.113333333335,0,0.0,0.0,0.0
32,106301.85,2,1,1.79985777476772,16.0,53150.925,32,1.0,0.0,0.0
32,147511.26,1,1,0.9225737053542029,32.0,147511.26,32,0.0,1.0,1.0
44,139432.37,1,0,2.2408562069119027,44.0,139432.37,0,0.0,1.0,0.0
48,0.0,1,0,0.0,48.0,0.0,0,0.0,0.0,1.0
36,120026.98,2,1,1.193090615837322,18.0,60013.49,36,0.0,0.0,1.0
40,145536.9,1,1,1.0753886082339548,40.0,145536.9,40,0.0,0.0,1.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,0.0,1.0
44,0.0,2,1,0.0,22.0,0.0,44,0.0,0.0,0.0
30,115315.04,1,0,7.578274416046233,30.0,115315.04,0,1.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,0.0
23,168372.52,1,0,1.2501976585114338,23.0,168372.52,0,0.0,0.0,1.0
55,76296.81,1,0,1.8009503183660944,55.0,76296.81,0,1.0,0.0,0.0
49,0.0,2,1,0.0,24.5,0.0,49,0.0,1.0,0.0
37,85146.48,2,0,0.9844651566439577,18.5,42573.24,0,0.0,0.0,1.0
47,0.0,2,1,0.0,23.5,0.0,47,0.0,0.0,1.0
34,0.0,1,1,0.0,34.0,0.0,34,0.0,0.0,1.0
27,150795.81,1,1,1.7697183851504767,27.0,150795.81,27,1.0,0.0,1.0
35,150561.03,2,0,2.3262509036641137,17.5,75280.515,0,1.0,0.0,0.0
40,124788.18,1,0,1.9019074524645752,40.0,124788.18,0,0.0,0.0,1.0
52,0.0,1,1,0.0,52.0,0.0,52,0.0,0.0,0.0
35,174902.26,1,0,2.531885347174321,35.0,174902.26,0,1.0,0.0,0.0
24,159203.71,1,1,1.5529367915805474,24.0,159203.71,24,0.0,1.0,0.0
49,142946.18,1,0,0.763273124363021,49.0,142946.18,0,1.0,0.0,1.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,1.0,0.0
61,155973.13,1,1,1.0570560958389137,61.0,155973.13,61,0.0,0.0,1.0
39,133261.13,1,1,1.7070338009297275,39.0,133261.13,39,0.0,1.0,1.0
24,114739.92,1,0,1.3358779532481975,24.0,114739.92,0,0.0,1.0,1.0
37,0.0,1,1,0.0,37.0,0.0,37,0.0,0.0,0.0
54,118241.02,1,0,0.6851100915023152,54.0,118241.02,0,0.0,1.0,0.0
47,0.0,1,0,0.0,47.0,0.0,0,0.0,1.0,0.0
72,94216.05,1,1,1.1972201015354338,72.0,94216.05,72,1.0,0.0,1.0
58,93173.88,1,1,0.6666646155497322,58.0,93173.88,58,0.0,0.0,0.0
25,108738.71,2,0,1.017004585740611,12.5,54369.355,0,0.0,1.0,0.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,0.0
27,127471.56,1,1,0.8336048439650384,27.0,127471.56,27,0.0,0.0,0.0
50,94504.35,1,1,18.60724763236134,50.0,94504.35,50,1.0,0.0,1.0
37,128650.11,2,1,0.7861702955233919,18.5,64325.055,37,0.0,1.0,1.0
39,0.0,1,1,0.0,39.0,0.0,39,0.0,1.0,0.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,0.0,0.0
37,168178.21,2,1,1.6606383542817782,18.5,84089.105,37,0.0,0.0,1.0
40,0.0,4,1,0.0,10.0,0.0,40,0.0,0.0,1.0
42,0.0,2,0,0.0,21.0,0.0,0,0.0,0.0,1.0
63,97009.15,1,1,1.1399296130480252,63.0,97009.15,63,0.0,0.0,1.0
51,90373.28,2,0,0.5024595829942535,25.5,45186.64,0,1.0,0.0,1.0
31,106260.67,1,1,41.2113844471248,31.0,106260.67,31,0.0,0.0,1.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,1.0,1.0
38,142557.11,1,1,0.8264289043107986,38.0,142557.11,38,0.0,0.0,1.0
25,0.0,2,0,0.0,12.5,0.0,0,0.0,0.0,0.0
39,0.0,1,1,0.0,39.0,0.0,39,0.0,1.0,0.0
30,90536.81,1,1,1.435204131453732,30.0,90536.81,30,1.0,0.0,1.0
27,122552.34,2,0,1.8125998352939505,13.5,61276.17,0,1.0,0.0,1.0
32,87814.89,1,0,0.6336839580376071,32.0,87814.89,0,0.0,0.0,0.0
37,165896.22,2,1,2.476888121535413,18.5,82948.11,37,0.0,0.0,1.0
44,142989.69,1,1,1.2385152128784382,44.0,142989.69,44,0.0,0.0,0.0
35,166118.45,2,0,1.2995549929209111,17.5,83059.225,0,0.0,0.0,0.0
43,137824.03,2,0,0.7987123964339595,21.5,68912.015,0,0.0,0.0,0.0
23,85600.08,1,0,0.6384363217420703,23.0,85600.08,0,0.0,1.0,0.0
46,68799.72,1,1,1.7328097271468417,46.0,68799.72,46,0.0,1.0,1.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,0.0,1.0
35,56674.48,1,0,3.1507877736637866,35.0,56674.48,0,0.0,1.0,0.0
44,0.0,2,1,0.0,22.0,0.0,44,0.0,0.0,1.0
31,0.0,2,0,0.0,15.5,0.0,0,0.0,0.0,0.0
44,0.0,2,1,0.0,22.0,0.0,44,0.0,0.0,0.0
26,105522.06,1,0,9.732298758768767,26.0,105522.06,0,0.0,0.0,1.0
47,90450.0,2,0,0.8749332917776295,23.5,45225.0,0,1.0,0.0,0.0
39,136258.06,1,0,1.5275651177904452,39.0,136258.06,0,0.0,1.0,1.0
56,0.0,2,0,0.0,28.0,0.0,0,0.0,1.0,0.0
37,118636.92,1,1,1.6129788893324182,37.0,118636.92,37,0.0,0.0,1.0
39,135139.33,1,1,1.195012949427551,39.0,135139.33,39,0.0,0.0,0.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,0.0,0.0
35,121030.9,1,0,12.092593628730262,35.0,121030.9,0,0.0,0.0,1.0
39,144757.02,1,0,6.3273016711134105,39.0,144757.02,0,1.0,0.0,1.0
37,144235.73,2,0,0.9308073573129589,18.5,72117.865,0,0.0,0.0,1.0
46,97042.6,1,1,0.7268209751737819,46.0,97042.6,46,1.0,0.0,1.0
54,111729.47,2,1,1.3156950695880345,27.0,55864.735,54,0.0,0.0,1.0
44,0.0,2,0,0.0,22.0,0.0,0,0.0,1.0,1.0
43,97473.87,2,1,0.609885763740374,21.5,48736.935,43,0.0,1.0,1.0
26,102395.79,1,0,0.8578089669687243,26.0,102395.79,0,1.0,0.0,0.0
47,0.0,2,0,0.0,23.5,0.0,0,0.0,1.0,0.0
38,125212.65,2,1,7.9269182850211575,19.0,62606.325,38,1.0,0.0,0.0
34,89437.03,1,1,0.471861252146304,34.0,89437.03,34,1.0,0.0,0.0
47,0.0,2,0,0.0,23.5,0.0,0,0.0,0.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,0.0
40,150490.32,1,0,0.904018370834888,40.0,150490.32,0,0.0,0.0,0.0
33,54503.55,1,1,146.8900417733459,33.0,54503.55,33,0.0,0.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,1.0
45,0.0,2,1,0.0,22.5,0.0,45,0.0,1.0,0.0
33,0.0,1,1,0.0,33.0,0.0,33,0.0,1.0,0.0
38,0.0,2,0,0.0,19.0,0.0,0,0.0,0.0,1.0
29,174851.9,1,1,2.208330791601892,29.0,174851.9,29,0.0,0.0,1.0
39,83456.79,2,0,2.1463931954712603,19.5,41728.395,0,0.0,0.0,0.0
26,105082.07,2,0,0.7912712929523348,13.0,52541.035,0,1.0,0.0,0.0
31,99513.91,1,1,0.5247039317134499,31.0,99513.91,31,0.0,0.0,1.0
39,104386.53,1,0,0.9858316577226787,39.0,104386.53,0,0.0,0.0,0.0
49,59532.18,1,0,0.5710325863212729,49.0,59532.18,0,1.0,0.0,1.0
48,136596.85,1,1,0.7352142370038738,48.0,136596.85,48,0.0,0.0,1.0
46,100727.5,1,1,0.7151008222763161,46.0,100727.5,46,1.0,0.0,0.0
46,95502.21,1,0,4.813090597908093,46.0,95502.21,0,0.0,0.0,1.0
25,157993.15,2,0,1.0818377248377087,12.5,78996.575,0,0.0,0.0,1.0
33,137657.25,2,1,0.8019293876757081,16.5,68828.625,33,1.0,0.0,0.0
37,0.0,1,1,0.0,37.0,0.0,37,0.0,0.0,0.0
39,112889.91,1,1,16.789949224083312,39.0,112889.91,39,1.0,0.0,0.0
36,0.0,1,1,0.0,36.0,0.0,36,0.0,0.0,0.0
39,136000.45,2,0,4.289080887698042,19.5,68000.225,0,1.0,0.0,1.0
36,0.0,2,0,0.0,18.0,0.0,0,0.0,1.0,0.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,0.0,1.0
37,196853.62,1,1,1.4826651872172134,37.0,196853.62,37,0.0,0.0,0.0
60,73937.02,1,0,0.45657716841830825,60.0,73937.02,0,0.0,0.0,0.0
32,145303.52,1,0,1.4030720837133832,32.0,145303.52,0,0.0,0.0,1.0
48,97133.92,2,0,0.8571892756914974,24.0,48566.96,0,1.0,0.0,0.0
45,134562.8,1,1,0.8448792847959362,45.0,134562.8,45,1.0,0.0,0.0
36,129804.17,1,0,2.4481698726351304,36.0,129804.17,0,0.0,0.0,1.0
40,0.0,2,1,0.0,20.0,0.0,40,0.0,0.0,1.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,1.0,1.0
60,116563.58,1,0,0.9692816343568853,60.0,116563.58,0,0.0,0.0,1.0
32,111156.52,1,1,0.6641116249102471,32.0,111156.52,32,0.0,0.0,0.0
